fingerprint_type,fingerprint_value,associated_tag,bayse_investigator_link
structural_id,b8f3309ef3af3c9a9ec52d8a6bf9769932965f8a,known_framework.c2_portal,https://bayse.io/site_fingerprint/structural_id/b8f3309ef3af3c9a9ec52d8a6bf9769932965f8a
