fingerprint_type,fingerprint_value,associated_tag,bayse_investigator_link
links_id,f05b92b54ccc43efbeb95420cf24add71da03a87,hunting.warning.cloudflare_phishing,https://bayse.io/site_fingerprint/links_id/f05b92b54ccc43efbeb95420cf24add71da03a87
