fingerprint_type,fingerprint_value,associated_tag,bayse_investigator_link
structural_id,6f80a81040d50e3926cebef44d514a9148d20921,hunting.opendir.empty,https://bayse.io/site_fingerprint/structural_id/6f80a81040d50e3926cebef44d514a9148d20921
